class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
TRUE,013c8bacaf5c635f2315ec3a16aecc48b27f5d4800897cd735495c44ecfb5582,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,0,0,0,0,153,0,300,104,1,89,0,0,0,0,0,0,0,1,0,1,0,300,0,0,69,0,1,104,0,1,1,0,1,1379348214,-14400,5321.55946759,2,10,26,1,4,7,5,1379348215,-14399,0,0,0,0,0,0,0,0,0,2238.39666667,44527,23,6066.83653846,44465,268,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000208389894558,0.000208389894558,0.000208389894558,0.618097663843,0.933875831909,0.124972300287,0.999994129862,0.999994129862,0.999994129862,-1.0,-1.0,-1.0,0.652933138811,0.933972689184,0.000249480859682,1,10,21,1,2,4,5,0.0,2271.38332576,9875.57956702,6552.06724469,681415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,0357641897133228aee5fab26d2e6e0808d4c0bfbea28af23fc4a210e3618602,0,0,0,0,0,0,0,1,FALSE,0,1,0,1,0,0,0,1,170,0,371,132,1,105,0,0,1,1,2,0,0,1,0,1,0,371,0,0,68,0,1,132,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,94640,0,0,0,0,0,0,0,1956.9245283,34314,20,5092.60606061,34246,168,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000348116783022,0.000348116783022,0.000348116783022,0.500245045002,0.983370312276,0.0801440688757,0.99999458184,0.99999458184,0.99999458184,-1.0,-1.0,-1.0,0.46669871349,0.760878988104,0.130316230911,0,0,0,0,0,0,0,0.128193666713,1989.91374127,10856.7351345,5592.86359399,738258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,03d4ceb79fedc58e03362e5ed5ddb3eee821fab832a68bedf237dae71affd724,0,0,0,0,0,0,0,1,FALSE,0,1,0,1,0,0,0,1,162,0,340,121,1,97,0,0,1,1,2,0,0,1,0,1,0,340,0,0,68,0,1,121,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,94640,0,0,0,0,0,0,0,1972.01176471,34314,21,5146.03305785,34246,166,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000418072465894,0.000418072465894,0.000418072465894,0.515723709492,0.982900102684,0.0867258324776,0.999994132316,0.999994132316,0.999994132316,-1.0,-1.0,-1.0,0.505350248945,0.823937215784,0.141060583835,0,0,0,0,0,0,0,0.138829397095,2004.9999941,10024.9998526,5633.88425096,681700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,04290633f33e6db5f305ced2070c5b813f68b4e8606622852d4a1940e4395144,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,204,0,434,176,1,110,0,0,1,1,2,0,0,1,0,4,0,434,0,0,68,0,1,176,0,1,1,0,1,1379348214,-14400,5321.55946759,2,10,26,2,4,7,5,1379348215,-14399,1,537504,0,0,0,0,0,0,0,1813.66589862,44499,24,3977.43181818,44465,80,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000724853750463,0.000724853750463,0.000724853750463,0.586618641039,0.981068965904,0.000753548477246,0.999995009613,0.999995009613,0.999995009613,-1.0,-1.0,-1.0,0.51703483371,0.747036021863,0.000679940265064,1,10,21,2,2,4,5,0.670588279327,1846.86865934,11787.3674737,4554.2102014,801541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,04775397647ad0d3540ee052770add9fc7dbc8bfc4b8c3ede415b963f9a2e941,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,0,0,0,0,153,0,300,104,1,89,0,0,0,0,0,0,0,1,0,1,0,300,0,0,69,0,1,104,0,1,1,0,1,1379348214,-14400,5321.55946759,2,10,26,1,4,7,5,1379348215,-14399,0,0,0,0,0,0,0,0,0,2250.48,44527,23,6101.57692308,44465,268,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000207287165713,0.000207287165713,0.000207287165713,0.620118561847,0.934225738643,0.12960265094,0.999994160925,0.999994160925,0.999994160925,-1.0,-1.0,-1.0,0.654616317761,0.934322083382,0.000248160691346,1,10,21,1,2,4,5,0.0,2283.46665906,9928.11579814,6586.92301359,685040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,04aa404006304ae018f4943a2a743380c84f668132033d936be72b5f5fef1058,0,0,0,0,0,0,0,1,FALSE,0,1,0,1,0,0,0,1,170,0,371,132,1,105,0,0,1,1,2,0,0,1,0,1,0,371,0,0,68,0,1,132,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,94640,0,0,0,0,0,0,0,1947.70080863,34314,20,5066.57575758,34246,166,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000349737900702,0.000349737900702,0.000349737900702,0.501979540233,0.98329287079,0.0805172854896,0.999994556609,0.999994556609,0.999994556609,-1.0,-1.0,-1.0,0.46887204604,0.764422265648,0.130923090322,0,0,0,0,0,0,0,0.128790641721,1980.69002162,10806.4116058,5566.93935177,734836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,053a712266c144769ae5e8dd945acfe530048ec7978c7c426bf27dcd035865c5,0,8,9,1,0,0,1,0,TRUE,0,1,0,1,0,0,0,0,164,0,354,125,1,102,0,0,1,0,1,0,0,1,0,1,0,354,0,0,69,0,1,125,0,1,1,0,1,1379348214,-14400,5321.55946759,2,10,26,2,4,7,5,1379348215,-14399,0,523724,0,13,14,1,0,0,1,2012.6440678,44499,24,5229.632,44465,243,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000712543809016,0.000712543809016,0.000712543809016,0.573594415052,0.981366150855,0.0898108997108,0.999994476405,0.999994476405,0.999994476405,-1.0,-1.0,-1.0,0.565345154468,0.826922280251,0.000662831450248,1,10,21,1,2,4,5,0.72320987177,2045.66666089,10495.1592682,5793.32795365,724166,0,0,0,0,0,0,0,0,7,8,1,0,0,1,3
TRUE,05df6ed8550e9304ebdee781d20ff1e8a13f5b341856c272c06694acd6288df3,0,8,9,1,0,0,1,0,TRUE,0,1,0,1,0,0,0,0,164,0,354,125,1,102,0,0,1,0,1,0,0,1,0,1,0,354,0,0,69,0,1,125,0,1,1,0,1,1379348214,-14400,5321.55946759,2,10,26,2,4,7,5,1379348215,-14399,0,80860,0,13,14,1,0,0,1,2012.59887006,44499,24,5229.632,44465,243,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000633846578747,0.000633846578747,0.000633846578747,0.57356858251,0.981365739142,0.0897838845543,0.999994476283,0.999994476283,0.999994476283,-1.0,-1.0,-1.0,0.565318739512,0.826901884969,0.000597942415245,1,10,21,1,2,4,5,0.111661948491,2045.62146315,10494.9273841,5793.19995365,724150,0,0,0,0,0,0,0,0,7,8,1,0,0,1,3
TRUE,05f52c0ec087210b86a7352af83e343a07b9a77a2cbc4765098385143d69efa5,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,163,0,353,126,1,100,0,0,1,0,1,0,0,1,0,1,0,353,0,0,68,0,1,126,0,1,1,0,1,1379348214,-14400,5321.55946759,2,10,26,1,4,7,5,1379348215,-14399,0,80860,0,0,0,0,0,0,0,2002.88951841,44499,24,5194.88095238,44465,150,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0004967461043,0.0004967461043,0.0004967461043,0.580491499757,0.979309202883,0.102575983369,0.999994434217,0.999994434217,0.999994434217,-1.0,-1.0,-1.0,0.576299473158,0.832819194158,0.000460568516872,1,10,21,1,2,4,5,0.112512296901,2035.91217554,10568.7792563,5703.78566902,718677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TRUE,064470236b97654fac54cfbf460d5c36291b8e4048cd4a348b665bbb72c66052,0,11,28,1,0,15,2,0,TRUE,0,1,0,1,0,0,0,0,162,0,353,125,1,101,0,0,2,0,2,0,0,1,0,1,0,353,0,0,69,0,1,125,0,1,1,0,1,1379348214,-14400,5321.55946759,2,10,26,2,4,7,5,1379348215,-14399,1,160860,0,28,78,1,0,44,6,1892.101983,44513,23,4752.48,44465,243,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.000818165631452,0.000818165631452,0.000818165631452,0.52846648136,0.980172727126,0.0962095092625,0.999994113916,0.999994113916,0.999994113916,-1.0,-1.0,-1.0,0.511152027923,0.787153328065,0.000794621296734,1,10,21,2,2,4,5,0.236708855171,1925.12464044,9848.82594422,5436.55195651,679569,0,10,26,1,0,14,2,0,11,28,1,0,15,2,3
